
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.206	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SA7-530-200	3	ON External	20.000	OFF	1013	35.000	10%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	% air sat	OFF	SC7-535-194	3	OFF	14.200	OFF	1013	0.000	60%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Factory Air Calibration	20.000	20.000	1013	0.000	20.950	53.000	20.000	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Ch 4	Factory 0% Calibration	Factory Air Calibration	20.000	20.000	1013	0.000	20.950	53.500	19.400	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Data	Smoothing:	3	
Date:	20.03.2017	
			 	Oxygen			Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
20.03.2017	22:45:24	968.30		---	---	---	---	18.822	---	---	14.200	1002.12	52.184	18.822	---	---	91.588	---	---	173.872	0.058	---	---	2.437	3.675	---	---	4.760	
20.03.2017	22:45:25	969.30		---	---	---	---	18.850	---	---	14.200	1002.16	52.194	18.850	---	---	113.079	---	---	173.899	0.060	---	---	2.443	3.677	---	---	4.749	
20.03.2017	22:45:26	970.30		---	---	---	---	18.881	---	---	14.200	1002.13	52.204	18.881	---	---	87.281	---	---	173.922	0.068	---	---	2.421	3.673	---	---	4.725	
20.03.2017	22:45:27	971.30		---	---	---	---	18.926	---	---	14.200	1002.11	52.204	18.926	---	---	84.053	---	---	173.923	0.068	---	---	2.410	3.672	---	---	4.711	
20.03.2017	22:45:28	972.30		---	---	---	---	18.933	---	---	14.200	1002.12	52.214	18.933	---	---	68.115	---	---	173.811	0.059	---	---	2.403	3.670	---	---	4.727	
20.03.2017	22:45:29	973.30		---	---	---	---	18.972	---	---	14.200	1002.12	52.214	18.972	---	---	58.046	---	---	173.663	0.048	---	---	2.419	3.673	---	---	4.733	
20.03.2017	22:45:30	974.30		---	---	---	---	18.997	---	---	14.200	1002.14	52.214	18.997	---	---	49.970	---	---	173.772	0.046	---	---	2.425	3.673	---	---	4.747	
20.03.2017	22:45:31	975.30		---	---	---	---	19.021	---	---	14.200	1002.10	52.204	19.021	---	---	59.791	---	---	173.908	0.043	---	---	2.421	3.669	---	---	4.746	
20.03.2017	22:45:32	976.30		---	---	---	---	19.034	---	---	14.200	1002.10	52.204	19.034	---	---	79.890	---	---	173.978	0.042	---	---	2.400	3.666	---	---	4.757	
20.03.2017	22:45:33	977.30		---	---	---	---	19.057	---	---	14.200	1002.12	52.204	19.057	---	---	107.227	---	---	173.883	0.040	---	---	2.413	3.664	---	---	4.742	
20.03.2017	22:45:34	978.30		---	---	---	---	19.081	---	---	14.200	1002.12	52.204	19.081	---	---	98.864	---	---	173.783	0.038	---	---	2.429	3.658	---	---	4.746	
20.03.2017	22:45:35	979.30		---	---	---	---	19.113	---	---	14.200	1002.13	52.194	19.113	---	---	85.155	---	---	173.993	0.048	---	---	2.442	3.658	---	---	4.740	
20.03.2017	22:45:36	980.30		---	---	---	---	19.152	---	---	14.200	1002.13	52.184	19.152	---	---	66.933	---	---	174.138	0.051	---	---	2.447	3.657	---	---	4.758	
20.03.2017	22:45:37	981.30		---	---	---	---	19.163	---	---	14.200	1002.17	52.174	19.163	---	---	58.390	---	---	174.182	0.056	---	---	2.439	3.660	---	---	4.743	
20.03.2017	22:45:38	982.30		---	---	---	---	19.171	---	---	14.200	1002.14	52.174	19.171	---	---	76.168	---	---	173.779	0.054	---	---	2.437	3.659	---	---	4.749	
20.03.2017	22:45:39	983.30		---	---	---	---	19.161	---	---	14.200	1002.13	52.184	19.161	---	---	101.195	---	---	173.611	0.059	---	---	2.427	3.660	---	---	4.740	
20.03.2017	22:45:40	984.30		---	---	---	---	19.164	---	---	14.200	1002.11	52.194	19.164	---	---	120.745	---	---	173.394	0.056	---	---	2.446	3.661	---	---	4.741	
20.03.2017	22:45:41	985.30		---	---	---	---	19.132	---	---	14.200	1002.13	52.214	19.132	---	---	124.907	---	---	173.500	0.059	---	---	2.446	3.666	---	---	4.718	
20.03.2017	22:45:42	986.30		---	---	---	---	19.113	---	---	14.200	1002.12	52.235	19.113	---	---	67.709	---	---	173.480	0.042	---	---	2.437	3.667	---	---	4.714	
20.03.2017	22:45:43	987.30		---	---	---	---	19.102	---	---	14.200	1002.10	52.255	19.102	---	---	49.909	---	---	173.416	0.044	---	---	2.421	3.672	---	---	4.714	
20.03.2017	22:45:44	988.30		---	---	---	---	19.106	---	---	14.200	1002.07	52.255	19.106	---	---	34.153	---	---	173.506	0.040	---	---	2.424	3.674	---	---	4.730	
20.03.2017	22:45:45	989.30		---	---	---	---	19.117	---	---	14.200	1002.05	52.235	19.117	---	---	76.675	---	---	173.561	0.046	---	---	2.436	3.681	---	---	4.737	
20.03.2017	22:45:46	990.30		---	---	---	---	19.138	---	---	14.200	1002.03	52.197	19.138	---	---	72.900	---	---	173.743	0.031	---	---	2.420	3.684	---	---	4.735	
20.03.2017	22:45:47	991.30		---	---	---	---	19.166	---	---	14.200	1002.05	52.148	19.166	---	---	71.917	---	---	173.525	0.035	---	---	2.421	3.684	---	---	4.741	
20.03.2017	22:45:48	992.30		---	---	---	---	19.163	---	---	14.200	1002.07	52.090	19.163	---	---	69.099	---	---	173.642	0.048	---	---	2.424	3.674	---	---	4.738	
20.03.2017	22:45:49	993.30		---	---	---	---	19.121	---	---	14.200	1002.11	52.042	19.121	---	---	80.552	---	---	173.654	0.068	---	---	2.456	3.664	---	---	4.736	
20.03.2017	22:48:20	1144.76		---	---	---	-652.91	18.927	---	---	14.200	1002.14	51.983	18.927	---	---	83.270	---	---	123.068	0.053	---	---	195.864	3.648	---	---	4.574	
20.03.2017	22:48:21	1145.76		---	---	---	-264.19	18.768	---	---	14.200	1002.14	51.955	18.768	---	---	86.333	---	---	72.049	0.047	---	---	396.005	3.646	---	---	4.415	
20.03.2017	22:48:22	1146.76		---	---	---	92.135	18.650	---	---	14.200	1002.12	51.952	18.650	---	---	98.275	---	---	21.269	0.038	---	---	594.142	3.635	---	---	4.263	
20.03.2017	22:48:23	1147.76		---	---	---	92.196	18.674	---	---	14.200	1002.11	52.008	18.674	---	---	110.670	---	---	21.262	0.037	---	---	598.808	3.641	---	---	4.263	
20.03.2017	22:48:24	1148.76		---	---	---	92.254	18.705	---	---	14.200	1002.10	52.074	18.705	---	---	116.425	---	---	21.255	0.031	---	---	596.620	3.627	---	---	4.267	
20.03.2017	22:48:25	1149.76		---	---	---	92.300	18.720	---	---	14.200	1002.13	52.133	18.720	---	---	126.000	---	---	21.249	0.024	---	---	596.360	3.632	---	---	4.273	
20.03.2017	22:48:26	1150.76		---	---	---	92.372	18.742	---	---	14.200	1002.12	52.181	18.742	---	---	102.934	---	---	21.240	0.027	---	---	596.104	3.624	---	---	4.281	
20.03.2017	22:48:27	1151.76		---	---	---	92.421	18.743	---	---	14.200	1002.13	52.230	18.743	---	---	93.567	---	---	21.234	0.037	---	---	595.902	3.624	---	---	4.288	
20.03.2017	22:48:28	1152.76		---	---	---	92.479	18.746	---	---	14.200	1002.12	52.268	18.746	---	---	80.553	---	---	21.227	0.053	---	---	595.681	3.623	---	---	4.294	
20.03.2017	22:48:29	1153.76		---	---	---	92.493	18.753	---	---	14.200	1002.16	52.288	18.753	---	---	97.233	---	---	21.226	0.067	---	---	595.478	3.616	---	---	4.289	
20.03.2017	22:48:30	1154.76		---	---	---	92.567	18.741	---	---	14.200	1002.16	52.278	18.741	---	---	93.350	---	---	21.217	0.065	---	---	595.269	3.614	---	---	4.286	
20.03.2017	22:48:31	1155.76		---	---	---	92.586	18.741	---	---	14.200	1002.15	52.250	18.741	---	---	103.529	---	---	21.214	0.061	---	---	595.078	3.602	---	---	4.286	
20.03.2017	22:48:32	1156.76		---	---	---	92.639	18.737	---	---	14.200	1002.11	52.202	18.737	---	---	107.272	---	---	21.208	0.058	---	---	594.918	3.602	---	---	4.285	
20.03.2017	22:48:33	1157.76		---	---	---	92.636	18.766	---	---	14.200	1002.13	52.153	18.766	---	---	25.479	---	---	21.208	0.056	---	---	594.786	3.609	---	---	4.279	
20.03.2017	22:48:34	1158.76		---	---	---	92.688	18.785	---	---	14.200	1002.18	52.123	18.785	---	---	-3.017	---	---	21.202	0.061	---	---	594.671	3.614	---	---	4.274	
20.03.2017	22:48:35	1159.76		---	---	---	92.732	18.781	---	---	14.200	1002.19	52.113	18.781	---	---	-8.363	---	---	21.197	0.059	---	---	594.533	3.617	---	---	4.279	
20.03.2017	22:48:36	1160.76		---	---	---	92.790	18.767	---	---	14.200	1002.16	52.113	18.767	---	---	67.800	---	---	21.190	0.061	---	---	594.378	3.608	---	---	4.279	
20.03.2017	22:48:37	1161.76		---	---	---	92.832	18.748	---	---	14.200	1002.13	52.123	18.748	---	---	63.340	---	---	21.185	0.057	---	---	594.236	3.606	---	---	4.277	
20.03.2017	22:48:38	1162.76		---	---	---	92.868	18.775	---	---	14.200	1002.16	52.133	18.775	---	---	66.457	---	---	21.180	0.056	---	---	594.121	3.610	---	---	4.284	
20.03.2017	22:48:39	1163.76		---	---	---	92.890	18.785	---	---	14.200	1002.19	52.143	18.785	---	---	93.552	---	---	21.178	0.042	---	---	594.009	3.613	---	---	4.286	
20.03.2017	22:48:40	1164.76		---	---	---	89.397	18.814	---	---	14.200	1002.21	52.143	18.814	---	---	107.050	---	---	21.630	0.036	---	---	410.167	3.625	---	---	4.298	
20.03.2017	22:48:41	1165.76		---	---	---	-226.23	18.811	---	---	14.200	1002.19	52.153	18.811	---	---	89.855	---	---	72.019	0.047	---	---	212.957	3.626	---	---	4.422	
20.03.2017	22:48:42	1166.76		---	---	---	-583.43	18.837	---	---	14.200	1002.18	52.164	18.837	---	---	60.343	---	---	122.831	0.065	---	---	15.793	3.637	---	---	4.551	
20.03.2017	22:48:43	1167.76		---	---	---	---	18.854	---	---	14.200	1002.16	52.174	18.854	---	---	66.753	---	---	173.085	0.064	---	---	2.416	3.633	---	---	4.686	
20.03.2017	22:48:44	1168.76		---	---	---	---	18.901	---	---	14.200	1002.15	52.174	18.901	---	---	83.750	---	---	173.579	0.058	---	---	2.421	3.628	---	---	4.684	
20.03.2017	22:48:45	1169.76		---	---	---	---	18.918	---	---	14.200	1002.14	52.174	18.918	---	---	95.299	---	---	173.581	0.058	---	---	2.433	3.623	---	---	4.673	
20.03.2017	22:48:46	1170.76		---	---	---	-633.01	18.942	---	---	14.200	1002.13	52.184	18.942	---	---	86.525	---	---	123.223	0.051	---	---	217.275	3.624	---	---	4.521	
20.03.2017	22:48:47	1171.76		---	---	---	-269.89	18.951	---	---	14.200	1002.10	52.194	18.951	---	---	99.903	---	---	72.681	0.041	---	---	419.865	3.626	---	---	4.386	
20.03.2017	22:48:48	1172.76		---	---	---	84.725	18.989	---	---	14.200	1002.14	52.204	18.989	---	---	110.813	---	---	22.217	0.037	---	---	630.153	3.628	---	---	4.270	
20.03.2017	22:48:49	1173.76		---	---	---	84.711	19.031	---	---	14.200	1002.13	52.212	19.031	---	---	118.062	---	---	22.219	0.059	---	---	625.186	3.626	---	---	4.272	
20.03.2017	22:48:50	1174.76		---	---	---	84.643	19.055	---	---	14.200	1002.17	52.219	19.055	---	---	88.231	---	---	22.228	0.065	---	---	632.281	3.625	---	---	4.276	
20.03.2017	22:48:51	1175.76		---	---	---	84.626	19.080	---	---	14.200	1002.14	52.227	19.080	---	---	81.751	---	---	22.230	0.055	---	---	631.563	3.620	---	---	4.280	
20.03.2017	22:48:52	1176.76		---	---	---	84.626	19.097	---	---	14.200	1002.15	52.227	19.097	---	---	78.357	---	---	22.230	0.045	---	---	631.207	3.614	---	---	4.280	
20.03.2017	22:48:53	1177.76		---	---	---	84.611	19.115	---	---	14.200	1002.16	52.227	19.115	---	---	106.633	---	---	22.233	0.035	---	---	631.038	3.614	---	---	4.276	
20.03.2017	22:48:54	1178.76		---	---	---	84.601	19.128	---	---	14.200	1002.19	52.227	19.128	---	---	111.896	---	---	22.234	0.035	---	---	630.954	3.614	---	---	4.266	
20.03.2017	22:48:55	1179.76		---	---	---	84.608	19.127	---	---	14.200	1002.18	52.227	19.127	---	---	112.650	---	---	22.234	0.029	---	---	630.897	3.610	---	---	4.267	
20.03.2017	22:48:56	1180.76		---	---	---	84.615	19.157	---	---	14.200	1002.16	52.227	19.157	---	---	90.358	---	---	22.233	0.041	---	---	630.832	3.605	---	---	4.264	
20.03.2017	22:48:57	1181.76		---	---	---	84.620	19.188	---	---	14.200	1002.13	52.219	19.188	---	---	97.956	---	---	22.232	0.050	---	---	630.793	3.611	---	---	4.267	
20.03.2017	22:48:58	1182.76		---	---	---	84.610	19.223	---	---	14.200	1002.13	52.212	19.223	---	---	102.413	---	---	22.233	0.050	---	---	630.785	3.626	---	---	4.262	
20.03.2017	22:48:59	1183.76		---	---	---	84.618	19.241	---	---	14.200	1002.15	52.204	19.241	---	---	115.164	---	---	22.232	0.055	---	---	630.782	3.629	---	---	4.262	
20.03.2017	22:49:00	1184.76		---	---	---	84.632	19.258	---	---	14.200	1002.13	52.204	19.258	---	---	100.435	---	---	22.230	0.055	---	---	630.765	3.625	---	---	4.264	
20.03.2017	22:49:01	1185.76		---	---	---	84.642	19.294	---	---	14.200	1002.14	52.204	19.294	---	---	98.139	---	---	22.229	0.065	---	---	630.753	3.600	---	---	4.266	
20.03.2017	22:49:02	1186.76		---	---	---	84.642	19.323	---	---	14.200	1002.12	52.204	19.323	---	---	78.326	---	---	22.229	0.049	---	---	630.738	3.604	---	---	4.266	
20.03.2017	22:49:03	1187.76		---	---	---	84.663	19.345	---	---	14.200	1002.13	52.204	19.345	---	---	91.767	---	---	22.226	0.072	---	---	622.243	3.595	---	---	4.269	
20.03.2017	22:49:04	1188.76		---	---	---	-303.01	19.344	---	---	14.200	1002.13	52.204	19.344	---	---	106.353	---	---	72.936	0.056	---	---	412.785	3.617	---	---	4.298	
20.03.2017	22:49:05	1189.76		---	---	---	-302.09	19.358	---	---	14.200	1002.11	52.204	19.358	---	---	122.105	---	---	72.815	0.072	---	---	376.374	3.613	---	---	4.300	
20.03.2017	22:49:06	1190.76		---	---	---	-300.94	19.383	---	---	14.200	1002.10	52.212	19.383	---	---	112.181	---	---	72.663	0.045	---	---	401.829	3.626	---	---	4.292	
20.03.2017	22:49:07	1191.76		---	---	---	87.766	19.407	---	---	14.200	1002.09	52.219	19.407	---	---	82.458	---	---	21.816	0.063	---	---	585.140	3.631	---	---	4.263	
20.03.2017	22:49:08	1192.76		---	---	---	87.906	19.438	---	---	14.200	1002.11	52.237	19.438	---	---	73.395	---	---	21.798	0.052	---	---	593.505	3.631	---	---	4.259	
20.03.2017	22:49:09	1193.76		---	---	---	87.813	19.447	---	---	14.200	1002.14	52.237	19.447	---	---	61.703	---	---	21.810	0.049	---	---	547.139	3.625	---	---	4.262	
20.03.2017	22:49:10	1194.76		---	---	---	87.855	19.461	---	---	14.200	1002.13	52.230	19.461	---	---	79.267	---	---	21.805	0.050	---	---	542.219	3.614	---	---	4.261	
20.03.2017	22:49:11	1195.76		---	---	---	87.856	19.465	---	---	14.200	1002.13	52.202	19.465	---	---	40.507	---	---	21.805	0.043	---	---	537.995	3.623	---	---	4.270	
20.03.2017	22:49:12	1196.76		---	---	---	87.863	19.465	---	---	14.200	1002.13	52.164	19.465	---	---	66.914	---	---	21.804	0.041	---	---	533.922	3.614	---	---	4.276	
20.03.2017	22:49:13	1197.76		---	---	---	87.891	19.451	---	---	14.200	1002.13	52.123	19.451	---	---	67.155	---	---	21.800	0.036	---	---	530.629	3.614	---	---	4.279	
20.03.2017	22:49:14	1198.76		---	---	---	87.930	19.405	---	---	14.200	1002.13	52.085	19.405	---	---	109.203	---	---	21.795	0.052	---	---	527.902	3.604	---	---	4.273	
20.03.2017	22:49:15	1199.76		---	---	---	87.942	19.364	---	---	14.200	1002.12	52.057	19.364	---	---	94.118	---	---	21.793	0.052	---	---	525.867	3.606	---	---	4.274	
20.03.2017	22:49:16	1200.76		---	---	---	87.990	19.328	---	---	14.200	1002.13	52.029	19.328	---	---	79.033	---	---	21.787	0.052	---	---	524.436	3.596	---	---	4.272	
20.03.2017	22:49:17	1201.76		---	---	---	88.056	19.305	---	---	14.200	1002.15	51.998	19.305	---	---	77.221	---	---	21.779	0.040	---	---	523.516	3.603	---	---	4.273	
20.03.2017	22:49:18	1202.76		---	---	---	88.116	19.274	---	---	14.200	1002.15	51.970	19.274	---	---	57.974	---	---	21.771	0.049	---	---	522.867	3.600	---	---	4.270	
20.03.2017	22:49:19	1203.76		---	---	---	88.159	19.244	---	---	14.200	1002.16	51.953	19.244	---	---	75.067	---	---	21.766	0.037	---	---	522.241	3.623	---	---	4.271	
20.03.2017	22:49:20	1204.76		---	---	---	88.186	19.201	---	---	14.200	1002.16	51.925	19.201	---	---	85.260	---	---	21.762	0.047	---	---	521.628	3.611	---	---	4.268	
20.03.2017	22:49:21	1205.76		---	---	---	88.221	19.163	---	---	14.200	1002.16	51.894	19.163	---	---	90.409	---	---	21.757	0.049	---	---	521.141	3.615	---	---	4.266	
20.03.2017	22:49:22	1206.76		---	---	---	88.207	19.122	---	---	14.200	1002.18	51.853	19.122	---	---	85.811	---	---	21.759	0.071	---	---	520.744	3.602	---	---	4.259	
20.03.2017	22:49:23	1207.76		---	---	---	88.189	19.094	---	---	14.200	1002.16	51.833	19.094	---	---	68.722	---	---	21.761	0.078	---	---	521.465	3.612	---	---	4.274	
20.03.2017	22:49:24	1208.76		---	---	---	-261.40	19.050	---	---	14.200	1002.15	51.815	19.050	---	---	103.907	---	---	72.328	0.066	---	---	348.683	3.618	---	---	4.413	
20.03.2017	22:49:25	1209.76		---	---	---	-598.94	19.000	---	---	14.200	1002.14	51.815	19.000	---	---	110.961	---	---	122.779	0.053	---	---	176.038	3.632	---	---	4.570	
20.03.2017	22:49:26	1210.76		---	---	---	---	18.968	---	---	14.200	1002.10	51.815	18.968	---	---	125.268	---	---	173.590	0.038	---	---	2.413	3.645	---	---	4.689	
20.03.2017	22:49:27	1211.76		---	---	---	---	18.957	---	---	14.200	1002.11	51.833	18.957	---	---	83.132	---	---	173.705	0.041	---	---	2.407	3.660	---	---	4.693	
20.03.2017	22:49:28	1212.76		---	---	---	---	18.967	---	---	14.200	1002.12	51.853	18.967	---	---	81.823	---	---	173.812	0.043	---	---	2.412	3.663	---	---	4.690	
20.03.2017	22:49:29	1213.76		---	---	---	---	18.969	---	---	14.200	1002.18	51.884	18.969	---	---	79.820	---	---	173.370	0.053	---	---	2.424	3.663	---	---	4.702	
20.03.2017	22:49:30	1214.76		---	---	---	---	18.972	---	---	14.200	1002.19	51.914	18.972	---	---	92.166	---	---	173.567	0.068	---	---	2.431	3.660	---	---	4.707	
20.03.2017	22:49:31	1215.76		---	---	---	---	18.968	---	---	14.200	1002.19	51.942	18.968	---	---	83.288	---	---	173.804	0.061	---	---	2.428	3.660	---	---	4.692	
20.03.2017	22:49:32	1216.76		---	---	---	---	18.971	---	---	14.200	1002.18	51.970	18.971	---	---	77.809	---	---	173.839	0.053	---	---	2.426	3.658	---	---	4.691	
20.03.2017	22:49:33	1217.76		---	---	---	---	18.985	---	---	14.200	1002.17	51.998	18.985	---	---	72.825	---	---	173.647	0.035	---	---	2.415	3.655	---	---	4.693	
20.03.2017	22:49:34	1218.76		---	---	---	---	19.005	---	---	14.200	1002.13	52.019	19.005	---	---	83.977	---	---	173.747	0.038	---	---	2.410	3.649	---	---	4.682	
20.03.2017	22:49:35	1219.76		---	---	---	---	19.026	---	---	14.200	1002.11	52.039	19.026	---	---	78.754	---	---	174.098	0.043	---	---	2.394	3.650	---	---	4.676	
20.03.2017	22:49:36	1220.76		---	---	---	---	19.047	---	---	14.200	1002.09	52.057	19.047	---	---	73.801	---	---	174.044	0.044	---	---	2.402	3.640	---	---	4.659	
20.03.2017	22:49:37	1221.76		---	---	---	---	19.068	---	---	14.200	1002.11	52.085	19.068	---	---	81.166	---	---	173.508	0.045	---	---	2.397	3.645	---	---	4.688	
20.03.2017	22:49:38	1222.76		---	---	---	---	19.099	---	---	14.200	1002.14	52.103	19.099	---	---	86.817	---	---	173.466	0.032	---	---	2.407	3.645	---	---	4.686	
20.03.2017	22:49:39	1223.76		---	---	---	---	19.093	---	---	14.200	1002.13	52.103	19.093	---	---	114.869	---	---	173.496	0.045	---	---	2.406	3.660	---	---	4.693	
20.03.2017	22:49:40	1224.76		---	---	---	---	19.082	---	---	14.200	1002.13	52.075	19.082	---	---	102.886	---	---	173.654	0.041	---	---	2.424	3.651	---	---	4.672	
20.03.2017	22:49:41	1225.76		---	---	---	---	19.047	---	---	14.200	1002.11	52.036	19.047	---	---	111.990	---	---	173.283	0.048	---	---	2.404	3.646	---	---	4.667	
20.03.2017	22:49:42	1226.76		---	---	---	---	19.031	---	---	14.200	1002.12	52.008	19.031	---	---	97.011	---	---	173.375	0.050	---	---	2.399	3.635	---	---	4.649	
20.03.2017	22:49:43	1227.76		---	---	---	---	19.011	---	---	14.200	1002.14	51.998	19.011	---	---	91.096	---	---	173.562	0.047	---	---	2.392	3.636	---	---	4.635	
20.03.2017	22:57:53	1717.26		---	---	---	-650.10	18.997	---	---	14.200	1002.17	51.851	18.997	---	---	86.053	---	---	123.123	0.047	---	---	132.198	3.643	---	---	4.515	
20.03.2017	22:57:54	1718.26		---	---	---	-276.72	19.026	---	---	14.200	1002.19	51.713	19.026	---	---	78.247	---	---	72.265	0.048	---	---	261.902	3.642	---	---	4.409	
20.03.2017	22:57:55	1719.26		---	---	---	90.681	19.076	---	---	14.200	1002.17	51.576	19.076	---	---	91.960	---	---	21.447	0.043	---	---	391.512	3.643	---	---	4.301	
20.03.2017	22:57:56	1720.26		---	---	---	90.815	19.110	---	---	14.200	1002.15	51.586	19.110	---	---	109.058	---	---	21.431	0.044	---	---	391.226	3.627	---	---	4.294	
20.03.2017	22:57:57	1721.26		---	---	---	90.937	19.137	---	---	14.200	1002.16	51.584	19.137	---	---	126.596	---	---	21.416	0.037	---	---	390.963	3.622	---	---	4.276	
20.03.2017	22:57:58	1722.26		---	---	---	91.039	19.140	---	---	14.200	1002.17	51.581	19.140	---	---	122.592	---	---	21.403	0.046	---	---	390.750	3.619	---	---	4.260	
20.03.2017	22:57:59	1723.26		---	---	---	91.200	19.193	---	---	14.200	1002.20	51.571	19.193	---	---	111.741	---	---	21.383	0.050	---	---	390.606	3.619	---	---	4.262	
20.03.2017	22:58:00	1724.26		---	---	---	91.306	19.236	---	---	14.200	1002.18	51.564	19.236	---	---	120.323	---	---	21.370	0.063	---	---	390.500	3.630	---	---	4.267	
20.03.2017	22:58:01	1725.26		---	---	---	91.473	19.292	---	---	14.200	1002.16	51.564	19.292	---	---	116.656	---	---	21.350	0.061	---	---	390.411	3.621	---	---	4.283	
20.03.2017	22:58:02	1726.26		---	---	---	91.580	19.288	---	---	14.200	1002.12	51.564	19.288	---	---	119.789	---	---	21.336	0.070	---	---	390.326	3.626	---	---	4.279	
20.03.2017	22:58:03	1727.26		---	---	---	91.698	19.287	---	---	14.200	1002.12	51.561	19.287	---	---	119.673	---	---	21.322	0.060	---	---	390.279	3.614	---	---	4.281	
20.03.2017	22:58:04	1728.26		---	---	---	91.751	19.269	---	---	14.200	1002.12	51.523	19.269	---	---	98.581	---	---	21.315	0.065	---	---	390.234	3.616	---	---	4.280	
20.03.2017	22:58:05	1729.26		---	---	---	91.800	19.265	---	---	14.200	1002.11	51.462	19.265	---	---	104.697	---	---	21.309	0.055	---	---	390.226	3.611	---	---	4.284	
20.03.2017	22:58:06	1730.26		---	---	---	91.875	19.228	---	---	14.200	1002.14	51.375	19.228	---	---	99.086	---	---	21.300	0.061	---	---	390.207	3.620	---	---	4.288	
20.03.2017	22:58:07	1731.26		---	---	---	91.919	19.194	---	---	14.200	1002.16	51.271	19.194	---	---	111.376	---	---	21.295	0.070	---	---	390.221	3.629	---	---	4.279	
20.03.2017	22:58:08	1732.26		---	---	---	92.002	19.156	---	---	14.200	1002.20	51.179	19.156	---	---	97.164	---	---	21.285	0.075	---	---	390.229	3.624	---	---	4.287	
20.03.2017	22:58:09	1733.26		---	---	---	92.065	19.115	---	---	14.200	1002.16	51.121	19.115	---	---	94.541	---	---	21.277	0.068	---	---	386.562	3.620	---	---	4.277	
20.03.2017	22:58:10	1734.26		---	---	---	-245.60	19.077	---	---	14.200	1002.18	51.100	19.077	---	---	97.784	---	---	71.875	0.060	---	---	257.286	3.622	---	---	4.411	
20.03.2017	22:58:11	1735.26		---	---	---	-618.04	19.036	---	---	14.200	1002.15	51.090	19.036	---	---	98.314	---	---	122.778	0.046	---	---	128.003	3.640	---	---	4.529	
20.03.2017	22:58:12	1736.26		---	---	---	---	19.012	---	---	14.200	1002.14	51.082	19.012	---	---	98.567	---	---	173.745	0.049	---	---	2.401	3.651	---	---	4.672	
20.03.2017	22:58:13	1737.26		---	---	---	---	19.002	---	---	14.200	1002.12	51.093	19.002	---	---	104.808	---	---	174.197	0.042	---	---	2.394	3.665	---	---	4.666	
20.03.2017	22:58:14	1738.26		---	---	---	---	18.986	---	---	14.200	1002.12	51.128	18.986	---	---	111.930	---	---	174.246	0.044	---	---	2.395	3.674	---	---	4.648	
20.03.2017	22:58:15	1739.26		---	---	---	---	18.983	---	---	14.200	1002.14	51.177	18.983	---	---	101.551	---	---	173.960	0.045	---	---	2.389	3.669	---	---	4.643	
20.03.2017	22:58:16	1740.26		---	---	---	---	18.965	---	---	14.200	1002.14	51.225	18.965	---	---	98.165	---	---	173.472	0.055	---	---	2.397	3.664	---	---	4.641	
20.03.2017	22:58:17	1741.26		---	---	---	---	18.965	---	---	14.200	1002.16	51.266	18.965	---	---	105.173	---	---	173.072	0.059	---	---	2.395	3.656	---	---	4.654	
20.03.2017	22:58:18	1742.26		---	---	---	---	18.972	---	---	14.200	1002.18	51.296	18.972	---	---	105.234	---	---	173.167	0.062	---	---	2.402	3.657	---	---	4.634	
20.03.2017	22:58:19	1743.26		---	---	---	---	18.976	---	---	14.200	1002.17	51.317	18.976	---	---	103.662	---	---	173.443	0.058	---	---	2.401	3.653	---	---	4.628	
