
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.206	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SA7-530-200	3	ON External	20.000	OFF	1013	35.000	10%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	% air sat	OFF	SC7-535-194	3	OFF	14.200	OFF	1013	0.000	60%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Factory Air Calibration	20.000	20.000	1013	0.000	20.950	53.000	20.000	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Ch 4	Factory 0% Calibration	Factory Air Calibration	20.000	20.000	1013	0.000	20.950	53.500	19.400	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Data	Smoothing:	3	
Date:	21.03.2017	
			 	Oxygen			Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
22.03.2017	08:28:13	35071.12		---	---	---	---	13.570	---	---	14.200	1015.96	34.239	13.570	---	---	169.354	---	---	173.276	0.307	---	---	2.213	18.875	---	---	5.071	
22.03.2017	08:28:14	35072.12		---	---	---	---	13.558	---	---	14.200	1015.97	34.229	13.558	---	---	169.039	---	---	173.619	0.319	---	---	2.219	18.891	---	---	5.062	
22.03.2017	08:28:15	35073.12		---	---	---	---	13.595	---	---	14.200	1015.98	34.229	13.595	---	---	169.216	---	---	173.473	0.328	---	---	2.211	18.893	---	---	5.076	
22.03.2017	08:28:16	35074.12		---	---	---	---	13.610	---	---	14.200	1015.99	34.229	13.610	---	---	168.628	---	---	173.117	0.329	---	---	2.206	18.910	---	---	5.094	
22.03.2017	08:28:17	35075.12		---	---	---	---	13.607	---	---	14.200	1015.98	34.229	13.607	---	---	168.648	---	---	172.794	0.342	---	---	2.197	18.916	---	---	5.088	
22.03.2017	08:28:18	35076.12		---	---	---	---	13.555	---	---	14.200	1016.00	34.229	13.555	---	---	169.033	---	---	172.893	0.351	---	---	2.192	18.938	---	---	5.086	
22.03.2017	08:28:19	35077.12		---	---	---	---	13.541	---	---	14.200	1015.99	34.229	13.541	---	---	170.121	---	---	173.012	0.359	---	---	2.202	18.949	---	---	5.081	
22.03.2017	08:28:20	35078.12		---	---	---	---	13.548	---	---	14.200	1015.98	34.229	13.548	---	---	170.371	---	---	173.219	0.358	---	---	2.211	18.963	---	---	5.072	
22.03.2017	08:28:21	35079.12		---	---	---	---	13.566	---	---	14.200	1015.99	34.239	13.566	---	---	170.748	---	---	172.973	0.366	---	---	2.213	18.972	---	---	5.068	
22.03.2017	08:28:22	35080.12		---	---	---	---	13.587	---	---	14.200	1015.99	34.250	13.587	---	---	171.153	---	---	173.179	0.373	---	---	2.205	18.982	---	---	5.083	
22.03.2017	08:28:23	35081.12		---	---	---	---	13.610	---	---	14.200	1016.00	34.260	13.610	---	---	171.962	---	---	172.716	0.370	---	---	2.194	18.995	---	---	5.117	
22.03.2017	08:28:24	35082.12		---	---	---	---	13.606	---	---	14.200	1015.99	34.270	13.606	---	---	171.743	---	---	173.176	0.370	---	---	2.182	18.994	---	---	5.121	
22.03.2017	08:28:25	35083.12		---	---	---	---	13.581	---	---	14.200	1015.97	34.280	13.581	---	---	172.008	---	---	172.948	0.374	---	---	2.180	19.010	---	---	5.102	
22.03.2017	08:28:26	35084.12		---	---	---	---	13.553	---	---	14.200	1015.98	34.290	13.553	---	---	172.523	---	---	173.410	0.386	---	---	2.203	19.013	---	---	5.097	
22.03.2017	08:28:27	35085.12		---	---	---	---	13.579	---	---	14.200	1015.99	34.303	13.579	---	---	173.208	---	---	173.255	0.387	---	---	2.219	19.031	---	---	5.096	
22.03.2017	08:28:28	35086.12		---	---	---	---	13.596	---	---	14.200	1016.03	34.315	13.596	---	---	173.790	---	---	173.527	0.380	---	---	2.218	19.042	---	---	5.107	
22.03.2017	08:28:29	35087.12		---	---	---	---	13.622	---	---	14.200	1016.01	34.328	13.622	---	---	172.898	---	---	173.676	0.387	---	---	2.213	19.075	---	---	5.106	
22.03.2017	08:28:30	35088.12		---	---	---	---	13.592	---	---	14.200	1016.05	34.328	13.592	---	---	171.718	---	---	173.963	0.387	---	---	2.203	19.083	---	---	5.081	
22.03.2017	08:28:31	35089.12		---	---	---	---	13.621	---	---	14.200	1016.05	34.328	13.621	---	---	170.117	---	---	174.090	0.387	---	---	2.193	19.093	---	---	5.067	
22.03.2017	08:28:32	35090.12		---	---	---	---	13.586	---	---	14.200	1016.04	34.328	13.586	---	---	170.716	---	---	174.093	0.374	---	---	2.181	19.081	---	---	5.048	
22.03.2017	08:28:33	35091.12		---	---	---	---	13.577	---	---	14.200	1015.98	34.338	13.577	---	---	171.464	---	---	173.865	0.371	---	---	2.184	19.100	---	---	5.081	
22.03.2017	08:28:34	35092.12		---	---	---	---	13.559	---	---	14.200	1015.96	34.338	13.559	---	---	171.601	---	---	173.499	0.378	---	---	2.198	19.110	---	---	5.078	
22.03.2017	08:28:35	35093.12		---	---	---	---	13.574	---	---	14.200	1015.97	34.349	13.574	---	---	171.495	---	---	173.154	0.380	---	---	2.199	19.126	---	---	5.094	
22.03.2017	08:28:36	35094.12		---	---	---	---	13.583	---	---	14.200	1015.97	34.338	13.583	---	---	170.585	---	---	172.926	0.380	---	---	2.206	19.132	---	---	5.068	
22.03.2017	08:28:37	35095.12		---	---	---	---	13.575	---	---	14.200	1015.98	34.338	13.575	---	---	171.517	---	---	173.139	0.385	---	---	2.198	19.141	---	---	5.096	
22.03.2017	08:28:38	35096.12		---	---	---	---	13.576	---	---	14.200	1015.97	34.328	13.576	---	---	171.635	---	---	173.350	0.393	---	---	2.205	19.137	---	---	5.083	
22.03.2017	08:28:39	35097.12		---	---	---	---	13.576	---	---	14.200	1015.95	34.328	13.576	---	---	172.871	---	---	173.795	0.389	---	---	2.200	19.156	---	---	5.101	
22.03.2017	08:28:40	35098.12		---	---	---	---	13.559	---	---	14.200	1015.94	34.328	13.559	---	---	172.486	---	---	173.894	0.381	---	---	2.208	19.157	---	---	5.104	
22.03.2017	08:28:41	35099.12		---	---	---	---	13.556	---	---	14.200	1015.97	34.328	13.556	---	---	171.602	---	---	174.250	0.376	---	---	2.197	19.171	---	---	5.117	
22.03.2017	08:28:42	35100.12		---	---	---	---	13.542	---	---	14.200	1015.99	34.328	13.542	---	---	171.025	---	---	173.810	0.389	---	---	2.202	19.158	---	---	5.118	
22.03.2017	08:28:43	35101.12		---	---	---	---	13.541	---	---	14.200	1016.00	34.315	13.541	---	---	170.088	---	---	173.332	0.384	---	---	2.192	19.162	---	---	5.109	
22.03.2017	08:28:44	35102.12		---	---	---	---	13.542	---	---	14.200	1015.99	34.303	13.542	---	---	169.503	---	---	172.609	0.380	---	---	2.198	19.185	---	---	5.120	
22.03.2017	08:28:45	35103.12		---	---	---	---	13.559	---	---	14.200	1016.00	34.290	13.559	---	---	168.183	---	---	172.705	0.370	---	---	2.182	19.204	---	---	5.134	
22.03.2017	08:28:46	35104.12		---	---	---	---	13.588	---	---	14.200	1015.98	34.280	13.588	---	---	168.039	---	---	172.965	0.371	---	---	2.182	19.208	---	---	5.140	
22.03.2017	08:28:47	35105.12		---	---	---	---	13.594	---	---	14.200	1015.97	34.270	13.594	---	---	169.862	---	---	173.568	0.370	---	---	2.173	19.224	---	---	5.132	
22.03.2017	08:28:48	35106.12		---	---	---	---	13.576	---	---	14.200	1015.97	34.260	13.576	---	---	171.312	---	---	173.613	0.377	---	---	2.192	19.244	---	---	5.129	
22.03.2017	08:28:49	35107.12		---	---	---	---	13.565	---	---	14.200	1016.00	34.260	13.565	---	---	172.779	---	---	173.530	0.378	---	---	2.185	19.281	---	---	5.138	
22.03.2017	08:28:50	35108.12		---	---	---	---	13.561	---	---	14.200	1016.01	34.250	13.561	---	---	171.788	---	---	173.576	0.372	---	---	2.193	19.274	---	---	5.140	
22.03.2017	08:28:51	35109.12		---	---	---	---	13.583	---	---	14.200	1016.02	34.239	13.583	---	---	170.399	---	---	173.731	0.364	---	---	2.190	19.290	---	---	5.134	
22.03.2017	08:28:52	35110.12		---	---	---	---	13.595	---	---	14.200	1016.00	34.229	13.595	---	---	169.695	---	---	173.730	0.369	---	---	2.201	19.284	---	---	5.103	
22.03.2017	08:28:53	35111.12		---	---	---	---	13.613	---	---	14.200	1015.97	34.229	13.613	---	---	170.084	---	---	173.300	0.363	---	---	2.197	19.291	---	---	5.108	
22.03.2017	08:28:54	35112.12		---	---	---	---	13.591	---	---	14.200	1015.94	34.229	13.591	---	---	171.680	---	---	173.271	0.361	---	---	2.198	19.296	---	---	5.079	
22.03.2017	08:28:55	35113.12		---	---	---	---	13.545	---	---	14.200	1015.92	34.229	13.545	---	---	171.782	---	---	173.262	0.352	---	---	2.207	19.311	---	---	5.088	
22.03.2017	08:28:56	35114.12		---	---	---	---	13.543	---	---	14.200	1015.94	34.229	13.543	---	---	171.733	---	---	173.344	0.344	---	---	2.204	19.323	---	---	5.084	
22.03.2017	08:28:57	35115.12		---	---	---	---	13.557	---	---	14.200	1015.96	34.229	13.557	---	---	170.470	---	---	173.061	0.330	---	---	2.195	19.330	---	---	5.106	
22.03.2017	08:28:58	35116.12		---	---	---	---	13.588	---	---	14.200	1015.99	34.229	13.588	---	---	170.240	---	---	173.116	0.328	---	---	2.183	19.330	---	---	5.102	
22.03.2017	08:28:59	35117.12		---	---	---	---	13.574	---	---	14.200	1016.01	34.239	13.574	---	---	169.440	---	---	173.317	0.336	---	---	2.193	19.348	---	---	5.105	
22.03.2017	08:29:00	35118.12		---	---	---	---	13.581	---	---	14.200	1015.99	34.250	13.581	---	---	169.255	---	---	173.098	0.333	---	---	2.194	19.354	---	---	5.104	
22.03.2017	08:29:01	35119.12		---	---	---	---	13.578	---	---	14.200	1015.98	34.260	13.578	---	---	171.107	---	---	172.849	0.333	---	---	2.190	19.378	---	---	5.121	
22.03.2017	08:29:02	35120.12		---	---	---	---	13.586	---	---	14.200	1015.95	34.260	13.586	---	---	171.300	---	---	172.557	0.327	---	---	2.184	19.372	---	---	5.147	
22.03.2017	08:29:03	35121.12		---	---	---	---	13.593	---	---	14.200	1015.97	34.260	13.593	---	---	171.444	---	---	173.046	0.332	---	---	2.192	19.364	---	---	5.161	
22.03.2017	08:29:04	35122.12		---	---	---	---	13.611	---	---	14.200	1015.98	34.260	13.611	---	---	169.773	---	---	172.963	0.327	---	---	2.211	19.349	---	---	5.130	
22.03.2017	08:29:05	35123.12		---	---	---	---	13.626	---	---	14.200	1015.98	34.260	13.626	---	---	170.465	---	---	172.961	0.327	---	---	2.217	19.339	---	---	5.106	
22.03.2017	08:29:06	35124.12		---	---	---	---	13.626	---	---	14.200	1015.99	34.270	13.626	---	---	169.729	---	---	172.746	0.330	---	---	2.210	19.344	---	---	5.124	
22.03.2017	08:29:07	35125.12		---	---	---	---	13.591	---	---	14.200	1015.98	34.280	13.591	---	---	170.321	---	---	172.932	0.320	---	---	2.202	19.355	---	---	5.153	
22.03.2017	08:29:08	35126.12		---	---	---	---	13.562	---	---	14.200	1016.00	34.290	13.562	---	---	168.995	---	---	172.898	0.313	---	---	2.181	19.393	---	---	5.167	
22.03.2017	08:29:09	35127.12		---	---	---	---	13.570	---	---	14.200	1015.99	34.290	13.570	---	---	170.042	---	---	172.430	0.314	---	---	2.176	19.411	---	---	5.172	
22.03.2017	08:29:10	35128.12		---	---	---	---	13.593	---	---	14.200	1015.99	34.290	13.593	---	---	168.713	---	---	172.512	0.318	---	---	2.177	19.426	---	---	5.155	
22.03.2017	08:29:11	35129.12		---	---	---	---	13.598	---	---	14.200	1015.97	34.290	13.598	---	---	170.204	---	---	172.704	0.321	---	---	2.186	19.431	---	---	5.167	
22.03.2017	08:29:12	35130.12		---	---	---	---	13.561	---	---	14.200	1016.00	34.290	13.561	---	---	171.569	---	---	173.563	0.316	---	---	2.190	19.451	---	---	5.156	
22.03.2017	08:29:13	35131.12		---	---	---	---	13.573	---	---	14.200	1016.01	34.290	13.573	---	---	171.710	---	---	173.611	0.311	---	---	2.182	19.445	---	---	5.155	
22.03.2017	08:29:14	35132.12		---	---	---	---	13.581	---	---	14.200	1016.02	34.303	13.581	---	---	171.136	---	---	173.604	0.323	---	---	2.190	19.450	---	---	5.148	
22.03.2017	08:29:15	35133.12		---	---	---	---	13.603	---	---	14.200	1015.98	34.303	13.603	---	---	169.405	---	---	173.333	0.328	---	---	2.177	19.457	---	---	5.151	
22.03.2017	08:29:16	35134.12		---	---	---	---	13.585	---	---	14.200	1015.96	34.303	13.585	---	---	170.629	---	---	173.206	0.334	---	---	2.171	19.490	---	---	5.168	
22.03.2017	08:29:17	35135.12		---	---	---	---	13.577	---	---	14.200	1015.96	34.290	13.577	---	---	170.700	---	---	173.090	0.326	---	---	2.163	19.507	---	---	5.175	
22.03.2017	08:29:18	35136.12		---	---	---	---	13.569	---	---	14.200	1016.00	34.290	13.569	---	---	171.016	---	---	172.760	0.328	---	---	2.178	19.520	---	---	5.180	
22.03.2017	08:29:19	35137.12		---	---	---	---	13.557	---	---	14.200	1015.98	34.290	13.557	---	---	170.987	---	---	172.783	0.338	---	---	2.195	19.521	---	---	5.183	
22.03.2017	08:29:20	35138.12		---	---	---	---	13.564	---	---	14.200	1015.97	34.290	13.564	---	---	172.687	---	---	173.097	0.336	---	---	2.194	19.530	---	---	5.166	
22.03.2017	08:29:21	35139.12		---	---	---	---	13.575	---	---	14.200	1015.98	34.280	13.575	---	---	172.159	---	---	173.255	0.332	---	---	2.190	19.537	---	---	5.149	
22.03.2017	08:29:22	35140.12		---	---	---	---	13.584	---	---	14.200	1016.02	34.270	13.584	---	---	172.746	---	---	173.107	0.333	---	---	2.187	19.544	---	---	5.148	
22.03.2017	08:29:23	35141.12		---	---	---	---	13.602	---	---	14.200	1016.01	34.260	13.602	---	---	172.479	---	---	173.147	0.335	---	---	2.190	19.556	---	---	5.145	
22.03.2017	08:29:24	35142.12		---	---	---	---	13.584	---	---	14.200	1016.02	34.260	13.584	---	---	173.753	---	---	173.255	0.344	---	---	2.172	19.556	---	---	5.134	
22.03.2017	08:29:25	35143.12		---	---	---	---	13.588	---	---	14.200	1016.01	34.260	13.588	---	---	173.216	---	---	173.826	0.340	---	---	2.166	19.571	---	---	5.133	
22.03.2017	08:29:26	35144.12		---	---	---	---	13.536	---	---	14.200	1016.03	34.260	13.536	---	---	173.129	---	---	173.327	0.349	---	---	2.159	19.564	---	---	5.115	
22.03.2017	08:29:27	35145.12		---	---	---	---	13.547	---	---	14.200	1016.02	34.260	13.547	---	---	174.032	---	---	172.891	0.339	---	---	2.176	19.573	---	---	5.125	
22.03.2017	08:29:28	35146.12		---	---	---	---	13.553	---	---	14.200	1016.02	34.260	13.553	---	---	174.199	---	---	172.751	0.335	---	---	2.176	19.570	---	---	5.119	
22.03.2017	08:29:29	35147.12		---	---	---	---	13.606	---	---	14.200	1016.01	34.260	13.606	---	---	172.884	---	---	172.924	0.323	---	---	2.182	19.578	---	---	5.123	
22.03.2017	08:29:30	35148.12		---	---	---	---	13.605	---	---	14.200	1016.00	34.260	13.605	---	---	173.288	---	---	173.351	0.336	---	---	2.177	19.577	---	---	5.125	
22.03.2017	08:29:31	35149.12		---	---	---	---	13.573	---	---	14.200	1016.02	34.260	13.573	---	---	173.205	---	---	172.987	0.323	---	---	2.183	19.585	---	---	5.158	
22.03.2017	08:29:32	35150.12		---	---	---	---	13.562	---	---	14.200	1016.05	34.260	13.562	---	---	174.291	---	---	172.761	0.334	---	---	2.190	19.586	---	---	5.171	
22.03.2017	08:29:33	35151.12		---	---	---	---	13.541	---	---	14.200	1016.02	34.250	13.541	---	---	173.190	---	---	172.606	0.329	---	---	2.192	19.597	---	---	5.158	
22.03.2017	08:29:34	35152.12		---	---	---	---	13.554	---	---	14.200	1015.99	34.239	13.554	---	---	172.463	---	---	172.744	0.330	---	---	2.178	19.597	---	---	5.153	
22.03.2017	08:29:35	35153.12		---	---	---	---	13.542	---	---	14.200	1015.99	34.229	13.542	---	---	172.077	---	---	172.882	0.331	---	---	2.182	19.602	---	---	5.174	
22.03.2017	08:29:36	35154.12		---	---	---	---	13.551	---	---	14.200	1016.00	34.229	13.551	---	---	171.835	---	---	173.387	0.320	---	---	2.185	19.602	---	---	5.189	
22.03.2017	08:29:37	35155.12		---	---	---	---	13.590	---	---	14.200	1016.02	34.229	13.590	---	---	171.966	---	---	173.452	0.320	---	---	2.183	19.603	---	---	5.167	
22.03.2017	08:29:38	35156.12		---	---	---	---	13.583	---	---	14.200	1016.00	34.229	13.583	---	---	171.594	---	---	173.421	0.299	---	---	2.173	19.612	---	---	5.139	
22.03.2017	08:29:39	35157.12		---	---	---	---	13.581	---	---	14.200	1016.00	34.239	13.581	---	---	172.324	---	---	172.759	0.298	---	---	2.172	19.609	---	---	5.140	
22.03.2017	08:29:40	35158.12		---	---	---	---	13.570	---	---	14.200	1015.98	34.250	13.570	---	---	171.955	---	---	172.697	0.304	---	---	2.189	19.616	---	---	5.129	
22.03.2017	08:29:41	35159.12		---	---	---	---	13.577	---	---	14.200	1015.96	34.260	13.577	---	---	173.252	---	---	172.898	0.312	---	---	2.192	19.628	---	---	5.142	
22.03.2017	08:29:42	35160.12		---	---	---	---	13.603	---	---	14.200	1015.98	34.260	13.603	---	---	172.281	---	---	173.177	0.301	---	---	2.180	19.667	---	---	5.152	
22.03.2017	08:29:43	35161.12		---	---	---	---	13.605	---	---	14.200	1015.98	34.260	13.605	---	---	173.621	---	---	173.074	0.288	---	---	2.166	19.693	---	---	5.159	
22.03.2017	08:29:44	35162.12		---	---	---	---	13.614	---	---	14.200	1015.96	34.260	13.614	---	---	170.591	---	---	172.891	0.267	---	---	2.159	19.709	---	---	5.149	
22.03.2017	08:29:45	35163.12		---	---	---	---	13.587	---	---	14.200	1015.93	34.260	13.587	---	---	169.655	---	---	172.920	0.251	---	---	2.163	19.718	---	---	5.153	
22.03.2017	08:29:46	35164.12		---	---	---	---	13.557	---	---	14.200	1015.93	34.260	13.557	---	---	169.475	---	---	173.081	0.214	---	---	2.167	19.745	---	---	5.185	
22.03.2017	08:29:47	35165.12		---	---	---	---	13.548	---	---	14.200	1015.97	34.260	13.548	---	---	54.253	---	---	173.227	0.191	---	---	2.180	19.787	---	---	5.166	
22.03.2017	08:29:48	35166.12		---	---	---	---	13.576	---	---	14.200	1015.97	34.270	13.576	---	---	53.416	---	---	173.126	0.172	---	---	2.196	19.823	---	---	5.184	
22.03.2017	08:29:49	35167.12		---	---	---	---	13.600	---	---	14.200	1015.99	34.280	13.600	---	---	46.240	---	---	173.191	0.159	---	---	2.203	19.846	---	---	5.163	
22.03.2017	08:29:50	35168.12		---	---	---	---	13.583	---	---	14.200	1015.99	34.290	13.583	---	---	157.669	---	---	173.012	0.139	---	---	2.200	19.864	---	---	5.198	
22.03.2017	08:29:51	35169.12		---	---	---	---	13.570	---	---	14.200	1015.99	34.290	13.570	---	---	157.153	---	---	173.003	0.106	---	---	2.192	19.882	---	---	5.185	
22.03.2017	08:29:52	35170.12		---	---	---	---	13.574	---	---	14.200	1015.96	34.290	13.574	---	---	154.255	---	---	173.066	0.092	---	---	2.175	19.926	---	---	5.213	
22.03.2017	08:29:53	35171.12		---	---	---	---	13.622	---	---	14.200	1015.99	34.290	13.622	---	---	147.162	---	---	173.213	0.084	---	---	2.174	19.945	---	---	5.217	
22.03.2017	08:29:54	35172.12		---	---	---	---	13.630	---	---	14.200	1015.98	34.290	13.630	---	---	138.399	---	---	173.123	0.083	---	---	2.181	19.982	---	---	5.225	
22.03.2017	08:29:55	35173.12		---	---	---	---	13.602	---	---	14.200	1016.00	34.290	13.602	---	---	136.528	---	---	172.684	0.077	---	---	2.208	19.992	---	---	5.214	
22.03.2017	08:29:56	35174.12		---	---	---	---	13.547	---	---	14.200	1015.97	34.290	13.547	---	---	39.557	---	---	172.494	0.062	---	---	2.203	20.023	---	---	5.224	
22.03.2017	08:29:57	35175.12		---	---	---	---	13.526	---	---	14.200	1015.99	34.290	13.526	---	---	37.772	---	---	172.534	0.062	---	---	2.192	20.016	---	---	5.207	
22.03.2017	08:29:58	35176.12		---	---	---	---	13.551	---	---	14.200	1015.96	34.290	13.551	---	---	44.117	---	---	172.334	0.056	---	---	2.176	20.033	---	---	5.200	
22.03.2017	08:29:59	35177.12		---	---	---	---	13.569	---	---	14.200	1015.94	34.303	13.569	---	---	139.810	---	---	172.478	0.062	---	---	2.171	20.048	---	---	5.191	
22.03.2017	08:30:00	35178.12		---	---	---	---	13.598	---	---	14.200	1015.93	34.315	13.598	---	---	141.262	---	---	172.410	0.051	---	---	2.176	20.081	---	---	5.207	
22.03.2017	08:30:01	35179.12		---	---	---	---	13.587	---	---	14.200	1015.94	34.328	13.587	---	---	128.255	---	---	172.712	0.053	---	---	2.171	20.087	---	---	5.210	
22.03.2017	08:30:02	35180.12		---	---	---	---	13.597	---	---	14.200	1015.96	34.328	13.597	---	---	113.155	---	---	172.539	0.044	---	---	2.187	20.089	---	---	5.205	
22.03.2017	08:30:03	35181.12		---	---	---	---	13.552	---	---	14.200	1015.98	34.328	13.552	---	---	115.696	---	---	172.735	0.044	---	---	2.176	20.094	---	---	5.207	
22.03.2017	08:30:04	35182.12		---	---	---	---	13.541	---	---	14.200	1016.00	34.328	13.541	---	---	126.815	---	---	172.815	0.068	---	---	2.179	20.106	---	---	5.185	
22.03.2017	08:30:05	35183.12		---	---	---	---	13.530	---	---	14.200	1015.97	34.328	13.530	---	---	44.847	---	---	172.931	0.064	---	---	2.159	20.105	---	---	5.168	
22.03.2017	08:30:06	35184.12		---	---	---	---	13.592	---	---	14.200	1015.94	34.328	13.592	---	---	15.584	---	---	172.488	0.070	---	---	2.166	20.111	---	---	5.151	
22.03.2017	08:30:07	35185.12		---	---	---	---	13.592	---	---	14.200	1015.94	34.328	13.592	---	---	11.594	---	---	172.213	0.049	---	---	2.154	20.113	---	---	5.176	
22.03.2017	08:30:08	35186.12		---	---	---	---	13.596	---	---	14.200	1015.98	34.328	13.596	---	---	100.652	---	---	172.275	0.059	---	---	2.165	20.115	---	---	5.196	
22.03.2017	08:30:09	35187.12		---	---	---	---	13.570	---	---	14.200	1016.01	34.315	13.570	---	---	122.651	---	---	172.796	0.050	---	---	2.161	20.114	---	---	5.201	
22.03.2017	08:30:10	35188.12		---	---	---	---	13.571	---	---	14.200	1016.00	34.303	13.571	---	---	118.828	---	---	173.250	0.061	---	---	2.178	20.115	---	---	5.200	
22.03.2017	08:30:11	35189.12		---	---	---	---	13.550	---	---	14.200	1015.98	34.290	13.550	---	---	133.930	---	---	173.370	0.047	---	---	2.177	20.126	---	---	5.200	
22.03.2017	08:30:12	35190.12		---	---	---	---	13.549	---	---	14.200	1015.99	34.290	13.549	---	---	34.304	---	---	173.105	0.065	---	---	2.156	20.135	---	---	5.194	
22.03.2017	08:30:13	35191.12		---	---	---	---	13.543	---	---	14.200	1015.98	34.280	13.543	---	---	21.786	---	---	172.922	0.064	---	---	2.147	20.138	---	---	5.192	
22.03.2017	08:30:14	35192.12		---	---	---	---	13.567	---	---	14.200	1015.99	34.270	13.567	---	---	3.893	---	---	172.332	0.075	---	---	2.150	20.147	---	---	5.195	
22.03.2017	08:30:15	35193.12		---	---	---	---	13.547	---	---	14.200	1015.97	34.260	13.547	---	---	108.772	---	---	172.374	0.064	---	---	2.169	20.141	---	---	5.198	
22.03.2017	08:30:16	35194.12		---	---	---	---	13.575	---	---	14.200	1015.99	34.260	13.575	---	---	102.040	---	---	172.821	0.057	---	---	2.171	20.157	---	---	5.183	
22.03.2017	08:30:17	35195.12		---	---	---	---	13.575	---	---	14.200	1015.98	34.250	13.575	---	---	106.726	---	---	173.549	0.052	---	---	2.170	20.158	---	---	5.185	
22.03.2017	08:30:18	35196.12		---	---	---	---	13.584	---	---	14.200	1015.99	34.239	13.584	---	---	75.288	---	---	173.856	0.039	---	---	2.162	20.164	---	---	5.197	
22.03.2017	08:30:19	35197.12		---	---	---	---	13.587	---	---	14.200	1015.97	34.229	13.587	---	---	97.106	---	---	173.525	0.044	---	---	2.160	20.168	---	---	5.201	
22.03.2017	08:30:20	35198.12		---	---	---	---	13.584	---	---	14.200	1016.01	34.229	13.584	---	---	87.741	---	---	173.267	0.051	---	---	2.151	20.172	---	---	5.219	
22.03.2017	08:30:21	35199.12		---	---	---	---	13.609	---	---	14.200	1016.01	34.229	13.609	---	---	108.125	---	---	172.881	0.076	---	---	2.167	20.175	---	---	5.194	
22.03.2017	08:30:22	35200.12		---	---	---	---	13.595	---	---	14.200	1016.03	34.229	13.595	---	---	113.325	---	---	172.963	0.058	---	---	2.181	20.163	---	---	5.207	
22.03.2017	08:30:23	35201.12		---	---	---	---	13.585	---	---	14.200	1015.99	34.229	13.585	---	---	128.603	---	---	172.841	0.068	---	---	2.198	20.168	---	---	5.196	
22.03.2017	08:30:24	35202.12		---	---	---	---	13.552	---	---	14.200	1016.00	34.229	13.552	---	---	139.478	---	---	173.306	0.070	---	---	2.196	20.178	---	---	5.222	
22.03.2017	08:30:25	35203.12		---	---	---	---	13.577	---	---	14.200	1015.98	34.229	13.577	---	---	126.406	---	---	173.393	0.084	---	---	2.183	20.194	---	---	5.233	
22.03.2017	08:30:26	35204.12		---	---	---	---	13.565	---	---	14.200	1015.97	34.229	13.565	---	---	109.899	---	---	173.450	0.068	---	---	2.185	20.196	---	---	5.212	
